Brand,TotalPurchaseDollars,TotalSalesDollars,GrossProfit,TotalPurchaseQuantity,TotalSalesQuantity,ProfitMargin,StockTurnover
806,22483.960000000003,28136.34,2826.1899999999987,2164,2166.0,10.044625562528738,1.0009242144177448
807,274892.94,385759.22,55433.139999999985,20778,20478.0,14.369880776926081,0.9855616517470401
809,116935.78,167471.58,25267.899999999994,8906,8842.0,15.08787341708963,0.9928138333707612
810,32829.54,75472.94,21321.7,4566,6306.0,28.25078763328949,1.38107752956636
811,1291742.72,1875830.72,292044.0,65108,64128.0,15.568782240649092,0.9849480862566812
812,499421.78,626688.4199999999,63633.31999999995,29326,28958.0,10.153900721510054,0.9874514083066221
814,43572.92,20612.12,-11480.4,3028,1988.0,-55.697327591727586,0.6565389696169088
817,326.88,431.52,52.31999999999999,48,48.0,12.124582869855393,1.0
818,20477.1,27332.64,3427.7700000000004,2786,2736.0,12.54094006286989,0.9820531227566404
819,17.12,23.98,3.4299999999999997,2,2.0,14.303586321934944,1.0
821,491560.38,662443.68,85441.65000000002,17562,17232.0,12.897949301893863,0.9812094294499487
822,398840.48,534402.0,67780.76000000001,19952,19800.0,12.68347798099558,0.9923817161186849
823,9030.06,15114.599999999999,3042.2699999999995,442,540.0,20.12802191258783,1.2217194570135748
824,281796.24,357185.66,37694.70999999999,13574,13234.0,10.553254013612975,0.9749521143362311
825,84751.74,121435.08,18341.67,2826,2892.0,15.104095126383577,1.0233545647558386
826,230.16,647.46,208.65000000000003,24,54.0,32.22592901491985,2.25
827,2678.7999999999997,3176.82,249.01000000000022,362,318.0,7.838341486140235,0.8784530386740331
828,1811.1599999999999,2677.32,433.08000000000015,234,268.0,16.175877369907226,1.1452991452991452
829,41640.48,60229.82,9294.669999999998,3888,4018.0,15.432006936099093,1.0334362139917694
830,382.2,439.56,28.680000000000007,52,44.0,6.524706524706526,0.8461538461538461
831,6937.799999999999,9590.4,1326.3000000000002,930,960.0,13.829454454454456,1.032258064516129
832,1998.24,3136.86,569.3100000000001,276,314.0,18.14904076050573,1.1376811594202898
833,6455.92,7572.42,558.25,808,758.0,7.372147873467134,0.9381188118811881
834,2995.2,3996.0,500.4000000000001,390,400.0,12.522522522522525,1.0256410256410255
835,1877.3600000000001,2217.7799999999997,170.2099999999998,248,222.0,7.674791909026135,0.8951612903225806
836,2480.3999999999996,3656.34,587.9700000000003,318,366.0,16.080834933293957,1.150943396226415
837,3409.9,4935.06,762.5800000000002,430,494.0,15.452294399662822,1.1488372093023256
838,3359.12,5187.28,914.0799999999999,422,472.0,17.621566601378756,1.1184834123222749
839,182.4,146.86,-17.769999999999996,24,14.0,-12.099959144763716,0.5833333333333334
840,3814.86,4659.76,422.45000000000005,434,424.0,9.06591755798582,0.9769585253456221
842,1030.9,1340.78,154.93999999999994,122,122.0,11.555959963603271,1.0
843,1509.3,1977.1399999999999,233.91999999999996,86,86.0,11.831230969986951,1.0
844,949.08,1738.26,394.59,132,174.0,22.70028649338994,1.3181818181818181
845,2113.86,3216.78,551.46,294,322.0,17.143230186708447,1.0952380952380953
846,104.68,133.98,14.649999999999991,2,2.0,10.93446783101955,1.0
847,3636.3,5334.84,849.27,102,116.0,15.919315293429607,1.1372549019607843
849,720.3000000000001,1358.64,319.17,98,136.0,23.491874227168346,1.3877551020408163
853,488.4,639.36,75.48000000000002,66,64.0,11.805555555555557,0.9696969696969697
854,45909.78,71027.58,12558.900000000001,3934,4442.0,17.68172307151673,1.1291306558210472
855,11591.0,14770.56,1589.7799999999997,1340,1344.0,10.763166731660816,1.0029850746268656
856,1694.94,11456.18,4880.62,78,382.0,42.60250799131997,4.897435897435898
857,652136.1,925864.52,136864.21000000002,40330,39348.0,14.782315019480391,0.9756508802380363
858,157448.4,208074.46,25313.03,17592,17354.0,12.165370992672527,0.9864711232378354
859,176115.94,232115.87999999998,27999.969999999987,10186,10012.0,12.062927361971093,0.9829177302179462
860,28040.100000000002,34376.72,3168.3099999999995,3190,3128.0,9.21644066100547,0.980564263322884
861,9433.4,12694.44,1630.5200000000004,2020,1956.0,12.84436335907689,0.9683168316831683
862,471.9,703.12,115.61000000000001,78,88.0,16.442428035043807,1.1282051282051282
863,967.78,1632.16,332.19000000000005,166,184.0,20.352784040780318,1.108433734939759
864,1378.08,1869.6599999999999,245.78999999999996,264,234.0,13.146240492923846,0.8863636363636364
865,4851.0,7590.5,1369.75,882,950.0,18.04558329490811,1.0770975056689343
866,223.01999999999998,307.86,42.420000000000016,14,14.0,13.778990450204642,1.0
867,97.2,131.22,17.009999999999998,18,18.0,12.962962962962962,1.0
868,12501.88,18202.42,2850.2699999999995,508,558.0,15.658742079349889,1.0984251968503937
869,1302.04,2097.9,397.93000000000006,172,210.0,18.968015634682303,1.2209302325581395
870,90846.0,145228.12,27191.059999999998,5150,4988.0,18.722999375052158,0.9685436893203884
871,2042.72,2237.76,97.5200000000001,272,224.0,4.357929357929362,0.8235294117647058
872,776.52,1038.96,131.22000000000003,108,104.0,12.629937629937633,0.9629629629629629
874,1503.04,2211.54,354.25,224,246.0,16.018249726434973,1.0982142857142858
875,6546.88,10823.960000000001,2138.5400000000004,998,1204.0,19.75746399654101,1.2064128256513027
876,11615.04,15732.5,2058.7299999999996,1744,1750.0,13.085841411091687,1.003440366972477
877,13309.92,18231.72,2460.9000000000005,1896,2028.0,13.497903653632243,1.0696202531645569
878,27333.44,37122.840000000004,4894.700000000003,3664,3716.0,13.185144240041986,1.0141921397379912
879,2146.0,2857.14,355.56999999999994,290,286.0,12.444962444962442,0.9862068965517241
880,1332.32,1338.66,3.1700000000000728,176,134.0,0.23680396814725718,0.7613636363636364
881,2374.72,3775.8,700.5400000000002,362,420.0,18.553419142963083,1.160220994475138
882,1953.3200000000002,3793.08,919.8799999999999,188,292.0,24.251531736741644,1.553191489361702
883,17187.28,26999.46,4906.09,44,54.0,18.171067125046207,1.2272727272727273
884,3554.16,4423.08,434.46000000000004,502,492.0,9.822567079953338,0.9800796812749004
885,871.1999999999999,1150.56,139.68,144,144.0,12.140175219023781,1.0
887,6597.5,9222.9,1312.6999999999998,650,710.0,14.233050342083292,1.0923076923076922
888,388.26,377.58,-5.340000000000003,54,42.0,-1.4142698236135398,0.7777777777777778
889,17003.52,19032.54,1014.5100000000002,1728,1746.0,5.330397309029694,1.0104166666666667
890,2894.48,3776.22,440.8699999999999,388,378.0,11.674902415643155,0.9742268041237113
892,146591.34,187868.94,20638.800000000003,5866,5506.0,10.985743572088074,0.9386293897033754
895,26419.18,35457.22,4519.02,1454,1478.0,12.744992416213115,1.016506189821183
896,36828.0,48315.86,5743.93,1980,2014.0,11.88829092558841,1.0171717171717172
897,14828.88,19949.02,2560.0700000000006,3014,2938.0,12.833061473696455,0.9747843397478434
899,4060.0,5981.0199999999995,960.5099999999998,280,298.0,16.059300921916325,1.0642857142857143
900,268.56,539.64,135.54,24,36.0,25.116744496330885,1.5
901,376.32,862.56,243.11999999999998,96,144.0,28.1858653311074,1.5
902,30.72,47.519999999999996,8.399999999999999,48,48.0,17.676767676767675,1.0
903,358287.72,502612.69999999995,72162.48999999999,19068,18930.0,14.357474452993326,0.9927627438640655
904,106289.56,153591.31999999998,23650.87999999999,8698,8668.0,15.398578513421196,0.9965509312485629
905,2462.72,2623.98,80.63000000000011,256,202.0,3.072813054977557,0.7890625
906,5054.7,5897.46,421.3800000000001,498,454.0,7.145109928681164,0.9116465863453815
910,7296.38,9701.779999999999,1202.6999999999994,422,422.0,12.396694214876028,1.0
911,1041.76,2140.98,549.61,68,102.0,25.670954422740987,1.5
912,1940.1000000000001,2811.06,435.4799999999999,174,194.0,15.491665065847043,1.1149425287356323
913,5861.32,7505.82,822.25,554,518.0,10.954832383403811,0.9350180505415162
914,437.0,1072.26,317.63,38,74.0,29.622479622479624,1.9473684210526316
915,7554.24,10027.08,1236.42,688,692.0,12.330808171471656,1.005813953488372
917,31.42,43.98,6.279999999999998,2,2.0,14.27921782628467,1.0
918,1045.44,1246.14,100.35000000000002,96,86.0,8.052867254080603,0.8958333333333334
920,3981.82,5234.76,626.47,526,524.0,11.967501852998035,0.9961977186311787
921,24627.12,13872.54,-5377.289999999999,856,346.0,-38.76211566158756,0.40420560747663553
923,79.36,181.86,51.25000000000001,8,14.0,28.181018365775873,1.75
924,144.96,194.26,24.64999999999999,96,94.0,12.68917945022135,0.9791666666666666
925,2398.68,3022.92,312.1200000000001,108,108.0,10.325116112897467,1.0
926,82.32,335.88,126.78,4,12.0,37.74562343694177,3.0
927,589.4,783.72,97.16000000000003,28,28.0,12.397284744551628,1.0
928,40.28,55.98,7.849999999999998,2,2.0,14.02286530903894,1.0
929,8110.72,10833.66,1361.4699999999998,874,834.0,12.567036440131957,0.954233409610984
930,542.6400000000001,709.24,83.29999999999995,476,476.0,11.744966442953013,1.0
932,2795.5,9199.08,3201.79,50,92.0,34.8055457719685,1.84
934,107710.4,149392.2,20840.90000000001,4130,3980.0,13.950460599683254,0.9636803874092009
935,120.28,399.90000000000003,139.81,4,10.0,34.96124031007752,2.5
936,377.88,319.92,-28.97999999999999,12,8.0,-9.05851462865716,0.6666666666666666
938,40319.4,54821.72,7251.16,1788,1828.0,13.226801348078826,1.0223713646532437
942,95626.8,125336.2,14854.699999999997,2104,1980.0,11.851883175012484,0.94106463878327
945,1920.42,2407.14,243.3599999999999,94,86.0,10.109922979137064,0.9148936170212766
950,588.2,3359.58,1385.69,10,42.0,41.245929550717655,4.2
954,205.7,571.56,182.92999999999998,22,44.0,32.00538876058506,2.0
955,186.48000000000002,215.64000000000001,14.579999999999998,42,36.0,6.76126878130217,0.8571428571428571
956,4669.56,7857.38,1593.9099999999999,204,262.0,20.285515019001245,1.2843137254901962
957,42.74,335.88,146.57,2,12.0,43.63760866976301,6.0
966,303393.9,421592.25999999995,59099.179999999964,18786,19774.0,14.018089421281113,1.0525923560097945
967,595.2,511.84,-41.680000000000035,24,16.0,-8.143169740543927,0.6666666666666666
970,4989.32,15000.34,5005.51,412,966.0,33.3693102956333,2.3446601941747574
971,8245.24,14774.76,3264.76,722,924.0,22.096873316385512,1.2797783933518005
972,5605.2,5302.4400000000005,-151.37999999999965,216,156.0,-2.8549120782130424,0.7222222222222222
973,499.8,4706.86,2103.5299999999997,42,314.0,44.69072800125773,7.476190476190476
974,1450.2199999999998,1483.02,16.40000000000009,118,98.0,1.1058515731412988,0.8305084745762712
975,7208.9400000000005,9447.300000000001,1119.1800000000003,274,270.0,11.846559334413008,0.9854014598540146
976,5766.84,7990.58,1111.87,772,842.0,13.914759629463692,1.0906735751295338
977,592.6800000000001,988.14,197.72999999999996,66,86.0,20.010322423948022,1.303030303030303
978,8745.0,12036.78,1645.8900000000003,1650,1722.0,13.673839681376581,1.0436363636363637
979,1368.8,1776.1200000000001,203.66000000000008,232,228.0,11.466567574263003,0.9827586206896551
981,4340.78,6224.400000000001,941.8100000000004,1502,1560.0,15.130936315146847,1.0386151797603196
982,13082.16,16496.4,1707.1200000000008,2396,2360.0,10.348439659562091,0.9849749582637729
984,221978.8,286828.36,32424.78,10760,10964.0,11.304593450940487,1.0189591078066915
989,1371.46,1511.28,69.90999999999997,94,72.0,4.625880048700437,0.7659574468085106
990,210.14,0.0,-105.07,2,0.0,-inf,0.0
994,4028.3199999999997,5593.36,782.52,272,264.0,13.990159760859305,0.9705882352941176
995,6459.96,7760.24,650.1399999999999,404,376.0,8.377833675247155,0.9306930693069307
996,11999.34,8999.7,-1499.8199999999997,54,30.0,-16.665222174072465,0.5555555555555556
998,26987.58,35014.479999999996,4013.449999999997,1458,1352.0,11.462257900160155,0.9272976680384087
999,148056.31999999998,172546.16,12244.920000000013,1648,1384.0,7.096605337377553,0.8398058252427184
1000,348.59999999999997,2074.7599999999998,863.0799999999999,30,124.0,41.599028321348015,4.133333333333334
1001,61435.12,94965.46,16765.170000000002,14354,15854.0,17.6539659787885,1.1045004876689424
1003,398940.36,428073.8,14566.720000000001,23946,18620.0,3.402852498798105,0.7775828948467385
1004,13845.0,31417.94,8786.47,1300,1406.0,27.96641027387537,1.0815384615384616
1005,13505.96,64241.64,25367.84,494,1836.0,39.48815752524375,3.716599190283401
1006,558.92,2617.44,1029.26,178,656.0,39.323155449599604,3.6853932584269664
1007,14.38,619.38,302.5,2,62.0,48.839161742387546,31.0
1009,2867.5,22234.84,9683.67,74,516.0,43.55178629574128,6.972972972972973
1012,14666.1,20806.280000000002,3070.090000000001,570,572.0,14.755593022875788,1.0035087719298246
1013,6811.9800000000005,27670.68,10429.35,662,1732.0,37.69097832073516,2.6163141993957706
1019,26285.6,36334.479999999996,5024.439999999999,1276,1352.0,13.828297528958716,1.0595611285266457
1020,72.44,2638.96,1283.26,4,104.0,48.627489617121896,26.0
1021,3141.92,14079.32,5468.7,292,1268.0,38.84207475929235,4.342465753424658
1022,2353.2,12764.960000000001,5205.880000000001,222,1104.0,40.782579812236,4.972972972972973
1023,54613.6,183413.1,64399.75,1520,3690.0,35.111859512761086,2.4276315789473686
1024,108985.48,226447.94,58731.23,5452,7206.0,25.935864110753226,1.3217168011738811
1025,25858.16,50295.48,12218.660000000002,4916,5052.0,24.29375363352731,1.0276647681041498
1026,15398.94,20281.32,2441.1899999999996,1054,1068.0,12.03664258539385,1.0132827324478177
1028,18192.06,19300.7,554.3199999999997,3186,2030.0,2.8720201857963685,0.6371625863151287
1029,1052.0,4968.3,1958.15,200,570.0,39.41287764426464,2.85
1030,9492.0,12457.439999999999,1482.7199999999993,700,656.0,11.902284899626244,0.9371428571428572
1031,10473.84,19705.920000000002,4616.040000000001,312,408.0,23.42463584547182,1.3076923076923077
1032,425.16,1579.84,577.3399999999999,6,16.0,36.54420700830464,2.6666666666666665
1033,276.84,6076.18,2899.67,12,182.0,47.72192397196923,15.166666666666666
1034,18813.78,24880.14,3033.1800000000003,4938,4986.0,12.1911693422947,1.0097205346294047
1035,51.54,1714.48,831.47,6,152.0,48.496920349027114,25.333333333333332
1036,80508.31999999999,112051.98000000001,15771.830000000009,2698,2802.0,14.075458550576267,1.0385470719051149
1037,713.0,4010.12,1648.56,46,188.0,41.109991720946006,4.086956521739131
1038,44503.92,62953.799999999996,9224.939999999999,2712,2820.0,14.653507810489597,1.0398230088495575
1039,701.0799999999999,9098.88,4198.9,68,712.0,46.14743792642611,10.470588235294118
1042,9761.52,13863.960000000001,2051.2200000000003,1828,2004.0,14.795339859607212,1.0962800875273524
1045,10266.3,18296.34,4015.0200000000004,306,366.0,21.94438887777556,1.196078431372549
1047,424.56,551.88,63.66,12,12.0,11.535116329636876,1.0
1048,6142.22,12208.42,3033.1,1202,1358.0,24.844328750157676,1.1297836938435941
1049,12831.6,17992.26,2580.329999999999,2312,2574.0,14.341333440045881,1.1133217993079585
1050,6830.72,24384.58,8776.93,208,542.0,35.9937714736116,2.605769230769231
1051,1940.1200000000001,16658.219999999998,7359.049999999998,26,178.0,44.176688745856396,6.846153846153846
1059,6086.0,11105.46,2509.7299999999996,1790,1854.0,22.599063883891347,1.035754189944134
1060,252154.0,276361.0,12103.5,11620,9500.0,4.379597700109639,0.8175559380378657
1061,13303.0,17964.3,2330.6499999999996,2510,2570.0,12.973786899573039,1.0239043824701195
1062,6873.280000000001,10666.74,1896.7299999999996,1504,1526.0,17.78172150066468,1.014627659574468
1063,913.32,2447.28,766.98,36,72.0,31.340100029420416,2.0
1064,55464.24,103137.5,23836.63,3016,4450.0,23.111506484062538,1.4754641909814323
1065,25839.62,43828.26,8994.320000000002,2566,3374.0,20.521736432155876,1.3148869836321122
1066,1023.36,2738.74,857.6899999999998,64,126.0,31.31695597245448,1.96875
1067,21593.88,22996.82,701.4699999999993,2394,1918.0,3.050291301145112,0.8011695906432749
1068,98795.84,129303.74,15253.950000000004,8636,8626.0,11.796990558819106,0.9988420565076425
1069,47982.72,0.0,-23991.36,1608,0.0,-inf,0.0
1070,50755.12,52155.0,699.9399999999987,5276,3700.0,1.3420381554980323,0.7012888551933283
1071,33516.0,0.0,-16758.0,2280,0.0,-inf,0.0
1072,1764.4,2399.6,317.5999999999999,40,40.0,13.235539256542753,1.0
1073,8645.279999999999,0.0,-4322.639999999999,336,0.0,-inf,0.0
1074,45588.6,0.0,-22794.3,1140,0.0,-inf,0.0
1076,26417.6,34271.82,3927.1100000000006,34760,34618.0,11.458714477375292,0.9959148446490219
1078,18758.399999999998,16159.56,-1299.4199999999992,1920,1244.0,-8.041184289671248,0.6479166666666667
1079,441.36,551.76,55.19999999999999,24,24.0,10.004349717268376,1.0
1081,53832.24,46316.82,-3757.709999999999,1848,1518.0,-8.113056984482094,0.8214285714285714
1082,17178.0,13363.279999999999,-1907.3600000000006,840,472.0,-14.273142521895826,0.5619047619047619
1084,31567.3,29730.14,-918.5799999999999,1198,986.0,-3.089726452684044,0.8230383973288815
1085,113740.8,153481.22,19870.21,7680,7678.0,12.946346139286616,0.9997395833333333
1086,97550.64,100370.64,1410.0,2616,2136.0,1.4047932742084737,0.8165137614678899
1088,411.36,191.92,-109.72000000000001,24,8.0,-57.169654022509384,0.3333333333333333
1090,3261.6000000000004,5069.36,903.8799999999997,240,264.0,17.83025865197973,1.1
1091,25861.920000000002,8248.5,-8806.710000000001,602,150.0,-106.76741225677398,0.24916943521594684
1093,16748.16,12345.06,-2201.55,858,494.0,-17.833449169141343,0.5757575757575758
1094,161089.28,218605.68000000002,28758.20000000001,5384,5232.0,13.155284894701733,0.9717682020802377
1095,25461.12,9149.46,-8155.83,2384,654.0,-89.1400148205468,0.27432885906040266
1096,19047.6,24115.5,2533.9500000000007,3432,3450.0,10.507557380108231,1.0052447552447552
1106,16799.4,18919.24,1059.92,108,76.0,5.6023392060146175,0.7037037037037037
1107,3577.0,4507.02,465.0100000000002,98,98.0,10.317460317460322,1.0
1111,12644.58,17209.38,2282.4000000000005,2494,2462.0,13.26253473396485,0.9871692060946271
1112,20177.98,83613.86,31717.940000000002,578,1814.0,37.93383058741696,3.13840830449827
1114,62634.159999999996,83318.31999999999,10342.079999999998,4198,4168.0,12.412732277847176,0.9928537398761315
1120,599.52,767.52,84.0,48,48.0,10.944340212632895,1.0
1121,20281.66,21769.440000000002,743.8900000000012,6398,5456.0,3.417129701085564,0.8527664895279775
1124,1047.36,0.0,-523.68,24,0.0,-inf,0.0
1125,124781.4,131632.52,3425.5599999999977,7660,5348.0,2.6023660414614853,0.6981723237597911
1127,23668.62,29255.6,2793.49,2526,2440.0,9.54856506104814,0.9659540775930324
